Devices
1000
,,ForcePlate4 - Force,,,ForcePlate4 - Moment,,,ForcePlate4 - CoP,,,ForcePlate2 - Force,,,ForcePlate2 - Moment,,,ForcePlate2 - CoP,,,ForcePlate1 - Force,,,ForcePlate1 - Moment,,,ForcePlate1 - CoP,,,ForcePlate3 - Force,,,ForcePlate3 - Moment,,,ForcePlate3 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
20,0,0.0283813,-0.0152588,-0.134277,4.39452,5.95093,-10.9405,300,-200,0,0.0273133,-0.0300598,0.0491334,-4.51661,-4.30297,8.01087,-300,200,0,0.0289917,-0.0216675,-0.0106812,15.686,-15.2893,-72.052,300,200,0,-0.00381472,0.0570678,0.00579825,-11.2305,17.1204,-5.31005,-300,-200,0
20,1,-0.00213628,-0.0152588,-0.012207,41.0156,-12.3596,16.5253,300,-200,0,-0.00320432,0.000457777,-0.0119018,7.69042,14.0076,-1.1444,-300,200,0,-0.00152588,0.0393677,0.050354,3.47901,3.02125,1.1902,300,200,0,-0.0343323,0.0265503,0.0668334,-35.6445,17.1204,-5.31005,-300,-200,0
21,0,0.0283813,-0.0152588,-0.0732421,4.39452,-30.6702,-20.0958,300,-200,0,-0.0337219,0.000457775,0.0491334,7.69042,14.0076,-1.1444,-300,200,0,0.0289917,0.00885012,0.050354,3.47901,-15.2893,-17.1203,300,200,0,-0.00381472,-0.00396732,-0.0552369,-23.4375,-1.19017,13.0005,-300,-200,0
21,1,0.0283813,0.0152588,0.0488282,28.8086,-30.6702,-1.78526,300,-200,0,-0.00320432,0.000457777,-0.0119018,-4.51661,-4.30297,-1.1444,-300,200,0,-0.0320435,0.00885013,0.050354,3.47901,-51.9104,-7.96508,300,200,0,-0.00381472,-0.0344849,-0.0552369,0.976551,-1.19017,-5.31005,-300,-200,0
22,0,0.0283813,0.0152588,0.109863,4.39452,24.2615,-10.9405,300,-200,0,-0.00320432,0.000457777,0.110169,-28.9307,-22.6135,-56.076,-300,200,0,0.0289917,0.00885012,-0.0106812,-8.72802,3.02125,-7.96508,300,200,0,0.0267029,-0.0344849,0.0668334,-11.2305,17.1204,3.84523,-300,-200,0
22,1,-0.0326539,0.0152588,-0.012207,16.6016,5.95093,16.5253,300,-200,0,-0.00320432,0.000457777,0.110169,-16.7236,-22.6135,-1.1444,-300,200,0,0.0289917,0.00885012,0.050354,15.686,3.02125,10.3455,300,200,0,-0.0343323,0.0265503,0.00579825,0.976551,-1.19017,3.84523,-300,-200,0
23,0,-0.00213628,0.0152588,0.109863,4.39452,-12.3596,7.37001,300,-200,0,-0.00320432,0.000457777,-0.133972,-4.51661,-4.30297,-1.1444,-300,200,0,-0.0320435,-0.0216675,0.050354,-20.9351,21.3318,-7.96508,300,200,0,-0.00381472,-0.0650025,0.0668334,-11.2305,-56.1218,3.84523,-300,-200,0
23,1,-0.00213628,-0.0152588,-0.134277,16.6016,24.2615,-20.0958,300,-200,0,-0.125275,0.000457768,-0.0729369,7.69042,-4.30297,8.01087,-300,200,0,0.0289917,-0.0216675,0.050354,15.686,-15.2893,1.1902,300,200,0,-0.00381472,-0.0344849,0.127869,-11.2305,-1.19017,3.84523,-300,-200,0
24,0,-0.00213628,-0.0152588,-0.012207,-7.81251,5.95093,-20.0958,300,-200,0,-0.00320432,-0.0300598,0.0491334,-4.51661,-22.6135,-19.455,-300,200,0,0.0595093,0.0698853,0.050354,3.47901,21.3318,1.1902,300,200,0,-0.00381472,0.0265503,-0.0552369,13.1836,-19.5007,-5.31005,-300,-200,0
24,1,0.0283813,-0.0152588,0.0488282,16.6015,-12.3596,-1.78526,300,-200,0,-0.0337219,0.000457775,-0.0119018,-41.1377,-4.30298,8.01087,-300,200,0,-0.0320435,0.00885013,0.050354,15.686,3.02125,19.5007,300,200,0,-0.00381472,0.0265503,-0.0552369,0.97655,17.1204,-5.31005,-300,-200,0
25,0,-0.246277,0.0457764,0.0488282,16.6016,5.95093,-1.78526,300,-200,0,-0.0337219,0.000457775,-0.0729369,7.69042,-22.6135,-1.1444,-300,200,0,-0.0320435,0.0698853,0.050354,27.8931,3.02125,-7.96508,300,200,0,-0.00381472,-0.0344849,0.0668334,0.976554,-37.8113,-14.4653,-300,-200,0
25,1,0.0283813,-0.0457764,0.0488282,-7.81251,5.95093,-10.9405,300,-200,0,-0.00320433,0.0614929,-0.0119018,19.8975,-4.30297,-1.1444,-300,200,0,-0.0320435,0.00885013,-0.0106812,3.47901,-15.2893,10.3455,300,200,0,-0.0343323,-0.00396732,-0.0552369,-23.4375,-37.8113,13.0005,-300,-200,0
